"","Experimento","Premio"
"1",1,1
"2",2,3
"3",3,1
"4",4,1
"5",5,1
"6",6,2
"7",7,2
"8",8,1
"9",9,2
"10",10,2
"11",11,3
"12",12,2
"13",13,1
"14",14,2
"15",15,3
"16",16,3
"17",17,1
"18",18,1
"19",19,3
"20",20,2
"21",21,3
"22",22,2
"23",23,1
"24",24,2
"25",25,3
"26",26,3
"27",27,3
"28",28,3
"29",29,2
"30",30,1
"31",31,3
"32",32,1
"33",33,2
"34",34,3
"35",35,2
"36",36,1
"37",37,1
"38",38,1
"39",39,1
"40",40,2
"41",41,2
"42",42,2
"43",43,2
"44",44,3
"45",45,2
"46",46,1
"47",47,3
"48",48,2
"49",49,2
"50",50,3
"51",51,1
"52",52,1
"53",53,1
"54",54,2
"55",55,3
"56",56,1
"57",57,1
"58",58,1
"59",59,3
"60",60,3
"61",61,3
"62",62,2
"63",63,3
"64",64,2
"65",65,1
"66",66,1
"67",67,1
"68",68,2
"69",69,1
"70",70,3
"71",71,2
"72",72,2
"73",73,3
"74",74,2
"75",75,3
"76",76,3
"77",77,3
"78",78,3
"79",79,1
"80",80,1
"81",81,3
"82",82,1
"83",83,2
"84",84,1
"85",85,2
"86",86,1
"87",87,1
"88",88,1
"89",89,1
"90",90,2
"91",91,2
"92",92,2
"93",93,2
"94",94,2
"95",95,3
"96",96,2
"97",97,1
"98",98,3
"99",99,3
"100",100,1
"101",101,3
"102",102,2
"103",103,3
"104",104,2
"105",105,3
"106",106,2
"107",107,2
"108",108,3
"109",109,2
"110",110,2
"111",111,3
"112",112,3
"113",113,3
"114",114,2
"115",115,3
"116",116,2
"117",117,2
"118",118,3
"119",119,3
"120",120,3
"121",121,1
"122",122,1
"123",123,3
"124",124,3
"125",125,3
"126",126,3
"127",127,1
"128",128,2
"129",129,3
"130",130,3
"131",131,2
"132",132,1
"133",133,1
"134",134,1
"135",135,2
"136",136,1
"137",137,1
"138",138,2
"139",139,2
"140",140,2
"141",141,1
"142",142,3
"143",143,3
"144",144,3
"145",145,3
"146",146,1
"147",147,2
"148",148,2
"149",149,1
"150",150,1
"151",151,3
"152",152,2
"153",153,2
"154",154,2
"155",155,3
"156",156,3
"157",157,3
"158",158,1
"159",159,2
"160",160,3
"161",161,3
"162",162,1
"163",163,1
"164",164,1
"165",165,2
"166",166,3
"167",167,1
"168",168,2
"169",169,2
"170",170,2
"171",171,1
"172",172,2
"173",173,1
"174",174,1
"175",175,1
"176",176,1
"177",177,3
"178",178,1
"179",179,2
"180",180,1
"181",181,3
"182",182,1
"183",183,1
"184",184,3
"185",185,1
"186",186,1
"187",187,3
"188",188,1
"189",189,1
"190",190,2
"191",191,2
"192",192,1
"193",193,1
"194",194,1
"195",195,2
"196",196,2
"197",197,1
"198",198,2
"199",199,1
"200",200,3
